Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets
4 Bedroom Duplex +bq,Oniru Victoria Island Lagos,₦,"150,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Terrace Duplex With Bq,Victoria Island Victoria Island Lagos,₦,"180,000,000",0,0,1,4 beds,4 baths,5 Toilets
 6 Bedrooms Detached Duplex Converted To Office Space, Victoria Island Lagos,₦,"460,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Very Nice Mini Flat,Oniru Victoria Island Lagos,₦,"40,000,000",0,0,0,1 beds,1 baths,2 Toilets
Land,Inside A Secured Estate By Kuboye Oniru Victoria Island Lagos,₦,"280,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Massive Office Complex Is Available For Sale,Adeola Odeku Street Adeola Odeku Victoria Island Lagos,$,"100,000,000",1,0,1, beds, baths, Toilets
Demolishable Property,Victoria Island Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets
2 Bedroom Penthouse,"Victoria, Lagos State Victoria Island Lagos",₦,"110,000,000",0,0,0,0 beds,0 baths,0 Toilets
Contemporary 5bedroom Fully Detached House,Oniru Oniru Victoria Island Lagos,₦,"300,000,000",1,1,0,5 beds,5 baths,6 Toilets
4 Bedroom Terrace Duplex With 1 Room Bq And A General Swimming Pool,Ologun Agbaje Street Adeola Odeku Victoria Island Lagos,₦,"170,000,000",0,0,0,4 beds,4 baths,5 Toilets
4 Bedroom Masionette,Victoria Island Oniru Victoria Island Lagos,₦,"300,000,000",1,1,0,4 beds,5 baths,5 Toilets
"Executive 5b/r Terrace Duplex In Oniru, V.i",Oniru Estate Oniru Victoria Island Lagos,₦,"120,000,000",0,1,1,5 beds,5 baths,6 Toilets
3 Bedroom Flat + A Room Bq,Off Palace Road Oniru Victoria Island Lagos,₦,"110,000,000",1,1,0,3 beds,3 baths,4 Toilets
4 Bedroom Terrace Duplex,Victoria Island Extension Lekki Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0,4 beds,4 baths,5 Toilets
Distress Sale: A 65 Rooms Hotel With Modern Furnishings,Victoria Island Lagos Victoria Island Lagos,$,"32,000,000",0,0,0,0 beds,0 baths,0 Toilets
Lovely Modified 2 Bedroom Maisonette At 1004 Estate.,"1004, Victoria Island 1004 Victoria Island Lagos",₦,"120,000,000",0,0,0,2 beds,2 baths,3 Toilets
3 Bedroom Apartment,Oniru Victoria Island Extension Victoria Island Lagos,₦,"150,000,000",0,0,0,3 beds,3 baths,4 Toilets
Well Maintained 3 Bedroom Maisonette,1004 Victoria Island Lagos,₦,"70,000,000",0,0,0,3 beds,3 baths,3 Toilets
Newly Built 4 Bedroom Terrace Duplex With Bq,Oniru Victoria Island Lagos,₦,"155,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Built 4 Bedrooms Terrace Maisonette Duplex,Oniru Victoria Island Lagos,₦,"200,000,000",1,1,0,4 beds,4 baths,5 Toilets
4 Bedroom Terrace Duplex,"Victoria Island, Lagos Victoria Island Lagos",₦,"6,000,000",0,0,0,0 beds,0 baths,0 Toilets
2 Bedroom 1004 Estate, 1004 Victoria Island Lagos,₦,"65,000,000",1,0,1,2 beds, baths, Toilets
4bed Flat In 1004 Estate,1004 Estate 1004 Victoria Island Lagos,₦,"85,000,000",1,0,1,4 beds, baths, Toilets
"3 Bedroom Apartment For Sale In Oniru, Victoria Island Going For 120m","Oniru, Victoria Island Oniru Victoria Island Lagos",₦,"120,000,000",0,0,0,0 beds,0 baths,0 Toilets
Exquisite 4 Bedroom Massionette,Oniru Oniru Victoria Island Lagos,₦,"245,000,000",0,0,0,4 beds,4 baths,5 Toilets
4 Bedroom Detached House With 2 Bedroom Guest Challet And 3 Room Bq,Off Idejo Street Adeola Odeku Victoria Island Lagos,₦,"380,000,000",0,0,0,9 beds, baths, Toilets
Six Bedroom Fully Detached Duplex,Oniru Oniru Victoria Island Lagos,₦,"275,000,000",0,1,0,6 beds,6 baths,7 Toilets
Twin Duplex 10 Rooms In All,"(ajose Adeogun) , Victoria Victoria Island Lagos",₦,"500,000,000",0,0,1,10 beds,10 baths,10 Toilets
Top Notch One Bedroom Mini Flat,Palace Road Oniru Victoria Island Lagos,₦,"40,000,000",0,0,0,1 beds,1 baths,2 Toilets
3 Bedroom Flat,Ajose Adeogun Street Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,3 Toilets
3 Bedroom Flat 1004 Estate,1004 Estate 1004 Victoria Island Lagos,₦,"75,000,000/day",1,0,0,3 beds, baths, Toilets
Spacious Fully Detached Four Bedroom Duplex With Bq And Pool,Oniru Oniru Victoria Island Lagos,₦,"300,000,000",0,1,0,4 beds, baths, Toilets
Solid Floor 3000 Square Meters Land,Victoria Island Victoria Island Lagos,₦,"2,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
(4) Bedroom Luxury Detached Duplexes,"Oniru, Victoria Island Oniru Victoria Island Lagos",₦,"175,000,000",0,0,0,4 beds,4 baths,5 Toilets
5 Bedroom Terraced House,Victoria Island Lagos,₦,"145,000,000",0,0,0,5 beds,0 baths,0 Toilets
Newly Finished 3bedroom Apartments,Oniru Victoria Island Lagos,₦,"120,000,000",1,1,0,3 beds,3 baths,4 Toilets
"Brand New Luxury Built, Serviced And Very Spacious 3 Bedroom Apartment",Victoria Island Lagos,₦,"150,000,000",0,0,0,3 beds,3 baths,3 Toilets
3bedroom Apartment,Victoria Island Lagos,₦,"320,000,000",0,0,1,3 beds,3 baths,4 Toilets
Vi Office And Residential Apartment,Off Adeola Odeku Ademola Adetokunbo Victoria Island Lagos,$,"100,000,000",1,1,0,10 beds,10 baths,10 Toilets
2 Bedroom Apartment,Flat 1004 Estate 1004 Victoria Island Lagos,₦,"60,000,000",0,0,0,2 beds,2 baths,2 Toilets
Brand New 4 Bedroom Detached Duplex With Bq,Oniru Victoria Island Lagos,₦,"150,000,000",0,1,0,4 beds,4 baths,5 Toilets
1260 Square Meters Of Land,Off Idowu Taylor Idowu Taylor Victoria Island Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets
2wings Of 5bed Room Duplex,Oniru Victoria Island Lagos,₦,"500,000,000",0,0,0,10 beds,10 baths,10 Toilets
3 Bedroom Apartment,"Oniru, Victoria Island Oniru Victoria Island Lagos",₦,"75,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Luxury Apartment,Oniru Estate Oniru Victoria Island Lagos,₦,"120,000,000",1,1,1,3 beds,3 baths,4 Toilets
Land,Akin Olugbade Victoria Island Lagos,₦,"1,700,000,000",0,0,0,0 beds,0 baths,0 Toilets
Commercial Land With 3no Terrace Houses On 1315 Sq.m Along New Market Road Oniru.,New Market Road Oniru Victoria Island Lagos,₦,"400,000,000",0,0,0, beds, baths, Toilets
Land,Victoria Island Victoria Island Lagos,₦,"480,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Terraced Duplex With Bq,Oniru Victoria Island Lagos,₦,"160,000,000",0,0,0,5 beds,5 baths,6 Toilets
A Mini Estate Comprising 8 Units Houses Splited Into 6 Nos 3 Bedroom Terraces,"Oniru, Victoria Island Oniru Victoria Island Lagos",₦,"850,000,000",0,0,0,3 beds,3 baths,4 Toilets
800sqm Of Land,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Tastefully Finished 3 Bedroom Flat,Oniru Victoria Island Lagos,₦,"70,000,000/year",1,1,0,3 beds,3 baths,4 Toilets
"4,000sqm Land",Victoria Island Lagos,₦,"2,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
"16,800sqm Land",Ahmadu Bello Way Victoria Island Lagos,₦,"12,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
1350 Sq.m Of Corner Piece Plot, Oniru Victoria Island Lagos,₦,"330,000,000",0,0,0,0 beds,0 baths,0 Toilets
"17,000sqm Corner Piece Land",Victoria Island Lagos,$,"65,000,000",0,0,0,0 beds,0 baths,0 Toilets
"2,000sqm Land",Victoria Island Lagos,₦,"800,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Flat With Bq (off Plan),Eighteen65 Residences Idowu Taylor Victoria Island Lagos,₦,"120,000,000",1,1,0,3 beds,0 baths,0 Toilets
4 Bedroom Terrace Duplex With A Room Bq,Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0,4 beds,0 baths,0 Toilets
4 Bedroom Terrace Apartment,Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0,4 beds,0 baths,0 Toilets
3 Bedroom Maisonette,Ligali Ayorinde Victoria Island Lagos,₦,"140,000,000",0,0,0,4 beds,4 baths,5 Toilets
Land,Victoria Island Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
"2,500sqm Land",Victoria Island Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
"5,300sqm Land",Victoria Island Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Fully Furnished 4 Bedroom Penthouse,Off Oniru Palace Road Oniru Victoria Island Lagos,₦,"220,000,000",0,0,0,4 beds,4 baths,5 Toilets
Tastefully Finished And Serviced 2 Units Of 2 Bedroom,Oniru Victoria Island Lagos,₦,"62,000,000",0,0,0,2 beds,2 baths,3 Toilets
4 Bedroom Maisonette With A Room Boys Quarter,Oniru Victoria Island Lagos,₦,"230,000,000",0,0,0,4 beds,0 baths,0 Toilets
4 Bedroom Terrace Duplex,Oniru Victoria Island Lagos,₦,"115,000,000",0,0,0,4 beds,0 baths,0 Toilets
600sqm Land,Victoria Island Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets
2 And 3 Bedroom Apartments With Communal Swimming Pool And Bq,Victoria Island Lagos,₦,"120,000,000",0,0,0,0 beds,0 baths,0 Toilets
2400sqm Of Land,Oniru Victoria Island Lagos,₦,"650,000,000",0,0,0,0 beds,0 baths,0 Toilets
Distress Sale In Eko Athlantic 3 Bedroom Apartment,Eko Atlantic Victoria Island Lagos,$,"1,000,000",1,1,0,3 beds,3 baths,4 Toilets
3 Bedroom Fully Detached With 2 Living Room,Oniru Oniru Victoria Island Lagos,₦,"150,000,000",0,0,0,3 beds,4 baths,4 Toilets
3 Bedroom Apartment,Oniru Victoria Island Lagos,₦,"95,000,000",0,0,0,3 beds,0 baths,0 Toilets
2 Bedroom Apartment,Victoria Island Lagos,₦,"18,000,000",0,0,0,2 beds,0 baths,0 Toilets
2000 Square Meter Of Land, Oniru Victoria Island Lagos,₦,"600,000,000",0,0,0,0 beds,0 baths,0 Toilets
Luxury 3 Bedroom Apartment,Victoria Island Lagos,₦,"150,000,000",1,1,1,3 beds,3 baths,4 Toilets
Luxury 3 Bedroom Apartment With Bq,Victoria Island Lagos,₦,"150,000,000",1,1,1,3 beds,3 baths,4 Toilets
3 Bedroom Flat,Ligali Ayorinde Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,4 Toilets
Land,Victoria Island Lagos,₦,"500,000/sqm",0,0,0,0 beds,0 baths,0 Toilets
Land,Victoria Island Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Penthhouse 4 Bedrooms Apartment,Oniru Victoria Island Lagos,₦,"250,000,000",0,0,0,4 beds,4 baths,4 Toilets
4 Bedroom Maisonette,Victoria Island Lagos,₦,"500,000,000",0,0,0,4 beds,0 baths,0 Toilets
Land,Victoria Island Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
Oniru Waterfront 7400sqms Land, Oniru Victoria Island Lagos,₦,"2,800,000,000",0,0,0,0 beds,0 baths,0 Toilets
5300 Square Meter Land, Oniru Victoria Island Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Land,Victoria Island Lagos,₦,"3,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
"20,000sqm Corner Piece Land",Victoria Island Lagos,₦,"17,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
600sqm Land,Victoria Island Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets
4000 Square Meter Waterfront Land, Oniru Victoria Island Lagos,₦,"2,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"135,000,000",0,0,0,4 beds,0 baths,0 Toilets
Awesome 4 Bedroom Terraced Building With A Bq,Oniru Oniru Victoria Island Lagos,₦,"230,000,000",0,0,0,4 beds,5 baths,5 Toilets
"3 Bedroom Apartment With Communal Pool, Gym",Victoria Island Lagos,₦,"220,000,000",0,0,0,3 beds,0 baths,0 Toilets
4 Bedroom Terrace Duplex +bq,Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0,4 beds,0 baths,0 Toilets
4 Bedroom Semi Detached Duplex With 2 Room Boys Quarter,Oniru Victoria Island Lagos,₦,"150,000,000",0,0,0,4 beds,0 baths,0 Toilets
Exquisitely Finished 4 Bedroom Semi Detached House,Oniru Oniru Victoria Island Lagos,₦,"140,000,000",0,0,0,4 beds,5 baths,5 Toilets
"4,050sqm Land",Oniru Victoria Island Lagos,₦,"2,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
"7,400sqm Land",Oniru Victoria Island Lagos,₦,"2,800,000,000",0,0,0,0 beds,0 baths,0 Toilets
"7,100sqm Land For Sale",Victoria Island Lagos,₦,"6,400,000,000",0,0,0,0 beds,0 baths,0 Toilets
Land,"Mosere Kogo Villa, Behind Eko Akete, Lekki Peninsula Victoria Island Lagos",₦,"11,500,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Terrace Duplex With Bq,Oniru Victoria Island Lagos,₦,"120,000,000",0,0,0,4 beds,4 baths,5 Toilets
4 Bedroom Terrace Duplex,"Off Kofo Abayomi, Victoria Island Lagos",₦,"290,000,000",0,0,0,4 beds,0 baths,0 Toilets
2 Bedroom Apartment,Victoria Island Lagos,₦,"110,000,000",0,0,0,2 beds, baths, Toilets
1000sqm Land,Dideolu Estate Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Maisonette Duplex With Bq,Fatai Durosimi Etti Street Victoria Island Lagos,₦,"130,000,000",0,0,0,3 beds,3 baths,4 Toilets
Charming Custom Built 4 Bedroom Penthouse,Oniru Estate Oniru Victoria Island Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets
3 Bedroom Apartment,Victoria Island Lagos,₦,"130,000,000",0,0,0,0 beds,0 baths,0 Toilets
Ready To Build 1400sqm Of Land,Idowu Taylor Victoria Island Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets
Luxury 4 Bedroom Terrace Duplex With Bq,Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0,0 beds,0 baths,0 Toilets
Resplendent 4 Bedroom Terrace With A Bq,Victoria Island Lagos,₦,"200,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Maisonette With Bq,Oniru Victoria Island Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
2 Bedroom Apartments,Oniru Victoria Island Lagos,₦,"80,000,000",0,0,0,2 beds, baths, Toilets
5 Bedroom Semi Detached Duplex With Bq,Victoria Island Lagos,₦,"250,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedroom Terrace,Victoria Island Lagos,₦,"220,000,000",0,0,0,3 beds,0 baths,0 Toilets
1599.665sqmts Land,Oyinjolayemi Street Victoria Island Lagos,₦,"400,000,000",0,0,0,0 beds,0 baths,0 Toilets
Dazzling Four Bedroom Semi Detached Duplex On Two Floors,Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0,0 beds,0 baths,0 Toilets
Fully Serviced 3 Bedroom Apartment,Victoria Island Lagos,₦,"165,000,000",0,0,0,3 beds,3 baths,3 Toilets
Contemporary 4 Bedroom Semi Detached Duplex With Bq,Oniru Victoria Island Lagos,₦,"125,000,000",0,0,0,4 beds,4 baths,5 Toilets
Dazzling 4 Bedroom Semi Detached Duplex With Bq,Oniru Victoria Island Lagos,₦,"125,000,000",0,0,0,4 beds,4 baths,5 Toilets
Magnificent 4 Bedroom Terrace.,Victoria Island Lagos,₦,"300,000,000",0,0,0,4 beds,0 baths,0 Toilets
Available Land,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Available Land,Victoria Island Lagos,₦,"480,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Flat,Victoria Island Lagos,₦,"135,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex With Bq,Victoria Island Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,6 Toilets
Spacious 4 Bedroom Maisonette,Oniru Victoria Island Lagos,₦,"210,000,000",0,0,0,4 beds,4 baths,5 Toilets
3 Bedroom Terrace Duplex With Bq,Victoria Island Lagos,₦,"185,000,000",0,0,0,3 beds,3 baths,4 Toilets
4 Bedroom Terrace With Bq,Oniru Victoria Island Lagos,₦,"140,000,000",0,0,0,4 beds,4 baths,5 Toilets
Vivacious 3 Bedroom Apartment With A Bq,Oniru Victoria Island Lagos,₦,"85,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedrooms Fully Detached Detached Duplex With Bq,Oniru Victoria Island Lagos,₦,"275,000,000",0,0,0,5 beds,5 baths,6 Toilets
Lovely 5 Bedroom Detached Duplex,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,6 Toilets
Brand New 4 Bedroom Terrace Duplex,Oniru Victoria Island Lagos,₦,"140,000,000",0,0,0,4 beds,4 baths,5 Toilets
Prestigious 5 Bedroom Fully Detached House,Oniru Victoria Island Lagos,₦,"350,000,000",0,0,0,5 beds,0 baths,0 Toilets
Tastefully Finished 3 Bedroom Apartment,Oniru Victoria Island Lagos,₦,"130,000,000",0,0,0, beds, baths, Toilets
3 Bedroom Apartment With Bq,Victoria Island Lagos,₦,"110,000,000",0,0,0,3 beds,3 baths,4 Toilets
Available Land,Oniru Victoria Island Lagos,₦,"480,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Apartment,Victoria Island Lagos,₦,"140,000,000",1,0,0,3 beds,3 baths,3 Toilets
Top Notch 3 Bedroom Flat,Oniru Victoria Island Lagos,₦,"180,000,000",0,1,0,3 beds,3 baths,4 Toilets
Kano Guest House And Liason Office With 72 Rooms And Other Offices Reception,Waziri Ibrahim Crescent Victoria Island Lagos Victoria Island Lagos,₦,"2,300,000,000",0,0,0,10 beds, baths, Toilets
Two Storey Commercial Building Affording,Off Adeola Odeku Adeola Odeku Victoria Island Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets
Block Of 8 Units Of Luxury 3 Bedroom Flat With 1 Room Bq Each,Adeola Odeku Victoria Island Lagos,₦,"1,200,000,000",0,0,0,3 beds,3 baths,4 Toilets
3 Bedroom Apartment,Oniru Oniru Victoria Island Lagos,₦,"60,000,000",0,0,0,3 beds,3 baths,3 Toilets
3 Bedroom Apartment With Bq,Oniru Victoria Island Lagos,₦,"145,000,000",0,1,0,3 beds,3 baths,4 Toilets
Top Notch 4 Bedroom Maisonette,Oniru Victoria Island Lagos,₦,"250,000,000",0,1,0,4 beds,4 baths,6 Toilets
100 Rooms 5 Stars Hotel,Vi Victoria Island Extension Victoria Island Lagos,₦,"3,800,000,000",0,0,0, beds, baths, Toilets
5 Bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"350,000,000",0,1,0,5 beds,5 baths,6 Toilets
4 Bedroom Terrace Duplex,Oniru Victoria Island Lagos,₦,"140,000,000",0,1,0,4 beds,4 baths,5 Toilets
4 Bedroom Penthouse,Ligali Ayorinde Victoria Island Lagos,₦,"150,000,000",0,0,0,4 beds,4 baths,5 Toilets
Serviced Furnished 2 Bedroom Flat,Oniru Oniru Victoria Island Lagos,₦,"65,000,000",1,0,0,2 beds,2 baths,3 Toilets
Luxury 2 Bedrooms Pent Flat With Swimming Pool And Bq,Off Ajose Ligali Ayorinde Victoria Island Lagos,₦,"160,000,000",0,0,0,2 beds,2 baths,3 Toilets
Functional 27 Room Hotel,Victoria Island Lagos,₦,"1,200,000,000",0,0,0, beds, baths, Toilets
4 Bedroom Apartment,Kofo Abayomi Victoria Island Lagos,₦,"25,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bed Detached Duplex With A Room Bq,Oniru Victoria Island Oniru Victoria Island Lagos,₦,"220,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedroom Off Plan Projects,Oniru Victoria Island Lagos,₦,"145,000,000",0,0,0,3 beds,3 baths,4 Toilets
Top Quality 3 Bedroom Terrace Duplex,Victoria Island Victoria Island Lagos,₦,"200,000,000",0,1,0,3 beds,3 baths,4 Toilets
Commercial Plot With Development,New Market Road Oniru Oniru Victoria Island Lagos,₦,"400,000,000",0,0,0, beds, baths, Toilets
An Exquisite 3 Bedroom Apartment,Victoria Lsland Eko Atlantic Victoria Island Lagos,₦,"900,000,000",0,0,0,3 beds,3 baths,4 Toilets
Block Of Flats And Maisonette,Oniru Victoria Island Oniru Victoria Island Lagos,₦,"830,000,000",0,1,0,4 beds,4 baths,5 Toilets
3 Bedroom Flat,Oniru Victoria Island Lagos,₦,"60,000,000",0,0,0,0 beds,0 baths,0 Toilets
Lovely Units Of Fully Serviced 3 Bedroom Apartments,Victoria Island Lagos,₦,"165,000,000",1,1,0,3 beds,0 baths,0 Toilets
Functional Hotel,Ademola Adetokunbo Victoria Island Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
12 Units Of 2 Bedroom Flats And 2 Units Penthouse Mini Flats,Oniru Oniru Victoria Island Lagos,₦,"1,500,000,000",0,0,0,2 beds,2 baths,3 Toilets
535m2 Water Front ( Fenced & Gated )*,Victoria Island Eko Atlantic Victoria Island Lagos,₦,"300,000,000",0,0,0, beds, baths, Toilets
Luxury 3 Bedrooms Flat With Swimming Pool And Bq,Off Ajose Ligali Ayorinde Victoria Island Lagos,₦,"140,000,000",1,1,0,3 beds,3 baths,4 Toilets
5 Floor Newly Built Office Complex,Mma Lucy Akpabio Road Off Muri Okunola Street Victoria Island Lagos,₦,"2,000,000,000",0,0,0, beds, baths, Toilets
4 Bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Newly Built 4 Bedroom Semi Detached House,Oniru Oniru Victoria Island Lagos,₦,"200,000,000",0,1,0,3 beds,4 baths,5 Toilets
Newly Built 4 Bedroom Terrace Maisonette With Swimming Area And Gym,Oniru Oniru Victoria Island Lagos,₦,"225,000,000",0,1,0,4 beds,4 baths,5 Toilets
Newly Built 5 Bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"250,000,000",1,1,0,5 beds,5 baths,6 Toilets
Spacious 5 Bedroom Terrace With Excellent Facilities,Oniru Oniru Victoria Island Lagos,₦,"175,000,000",0,1,0,5 beds,5 baths,5 Toilets
Luxury 4 Bedroom House With Quality Interior And Excellent Facilities,Victoria Island Victoria Island Extension Victoria Island Lagos,₦,"140,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Built 4 Bedroom Maisonette,Oniru Oniru Victoria Island Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets
Modern 2 Bedroom Apartment,Victoria Island Lagos,₦,"95,000,000",0,0,0,2 beds,2 baths,3 Toilets
Luxury 3 Bedroom Apartment With Excellent Facilities,Victoria Island Lagos,₦,"130,000,000",0,0,0,3 beds,3 baths,4 Toilets
Upscale 3 Bedroom Apartment With Ample Parking Space,Oniru Oniru Victoria Island Lagos,₦,"90,000,000",0,1,0,3 beds,3 baths,4 Toilets
Serviced 3 Bedroom Apartment With Excellent Facilities,Vi Victoria Island Lagos,₦,"130,000,000",1,0,0,3 beds,3 baths,3 Toilets
Newly Built 4 Bedroom Apartment,Oniru Oniru Victoria Island Lagos,₦,"130,000,000",0,1,0,4 beds,4 baths,5 Toilets
Furnished 2 Bedroom Blue Water,Oniru Victoria Island Lagos,₦,"150,000,000",0,0,1,2 beds,2 baths,3 Toilets
Superbly Finished 4 Bedroom Apartment,Oniru Oniru Victoria Island Lagos,₦,"175,000,000",0,1,0,4 beds,4 baths,5 Toilets
Newly Built 4 Bedroom Terraced Duplex With Bq,Oniru Victoria Island Lagos,₦,"160,000,000",0,1,0,4 beds,4 baths,5 Toilets
Newly Built 4 Bedroom Terrace Duplex,Victoria Island Victoria Island Extension Victoria Island Lagos,₦,"160,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Built 3 Bedroom Apartment With Ample Parking Space,Victoria Island Lagos,₦,"140,000,000",0,1,0,3 beds,3 baths,4 Toilets
